Timestamp, LeftSensor (cm), RightSensor (cm)
6/11/2018 2:58:12,303,302
6/11/2018 2:58:22,303,303
6/11/2018 2:58:32,303,303
6/11/2018 2:58:42,303,303
6/11/2018 2:58:52,303,303
6/11/2018 2:59:02,303,303
6/11/2018 2:59:12,303,303
6/11/2018 2:59:22,304,303
6/11/2018 2:59:32,304,303
6/11/2018 2:59:43,303,303
6/11/2018 2:59:53,303,302
6/11/2018 3:00:03,304,303
6/11/2018 3:00:13,304,303
6/11/2018 3:00:23,304,303
6/11/2018 3:00:33,303,303
6/11/2018 3:00:43,303,303
6/11/2018 3:00:53,304,302
6/11/2018 3:01:03,303,302
6/11/2018 3:01:13,303,303
6/11/2018 3:01:23,304,302
6/11/2018 3:01:33,305,303
6/11/2018 3:01:43,303,302
6/11/2018 3:01:53,304,304
6/11/2018 3:02:03,304,303
6/11/2018 3:02:13,304,303
6/11/2018 3:02:24,304,303
6/11/2018 3:02:34,304,302
6/11/2018 3:02:44,304,302
6/11/2018 3:02:54,304,303
6/11/2018 3:03:04,303,303
6/11/2018 3:03:14,304,304
6/11/2018 3:03:24,304,303
6/11/2018 3:03:34,305,304
6/11/2018 3:03:44,304,303
6/11/2018 3:03:54,304,303
6/11/2018 3:04:04,304,303
6/11/2018 3:04:14,304,303
6/11/2018 3:04:24,304,304
6/11/2018 3:04:34,304,304
6/11/2018 3:04:44,304,304
6/11/2018 3:04:55,303,304
6/11/2018 3:05:05,305,304
6/11/2018 3:05:15,305,303
6/11/2018 3:05:25,304,303
6/11/2018 3:05:35,304,304
6/11/2018 3:05:45,304,304
6/11/2018 3:05:55,304,303
6/11/2018 3:06:05,305,304
6/11/2018 3:06:15,305,304
6/11/2018 3:06:25,304,303
6/11/2018 3:06:35,304,303
6/11/2018 3:06:45,304,303
6/11/2018 3:06:55,304,304
6/11/2018 3:07:05,304,304
6/11/2018 3:07:15,305,304
6/11/2018 3:07:25,304,303
6/11/2018 3:07:36,305,303
6/11/2018 3:07:46,304,303
6/11/2018 3:07:56,305,304
6/11/2018 3:08:06,304,303
6/11/2018 3:08:16,304,304
6/11/2018 3:08:26,304,304
6/11/2018 3:08:36,305,304
6/11/2018 3:08:46,305,303
6/11/2018 3:08:56,305,304
6/11/2018 3:09:06,304,304
6/11/2018 3:09:16,304,303
6/11/2018 3:09:26,304,303
6/11/2018 3:09:36,305,303
6/11/2018 3:09:46,304,304
6/11/2018 3:09:56,304,304
6/11/2018 3:10:07,305,304
6/11/2018 3:10:17,305,304
6/11/2018 3:10:27,304,303
6/11/2018 3:10:37,304,304
6/11/2018 3:10:47,304,303
6/11/2018 3:10:57,304,304
6/11/2018 3:11:07,305,304
6/11/2018 3:11:17,304,303
6/11/2018 3:11:27,305,304
6/11/2018 3:11:37,305,304
6/11/2018 3:11:47,305,304
6/11/2018 3:11:57,304,304
6/11/2018 3:12:07,304,303
6/11/2018 3:12:17,304,304
6/11/2018 3:12:27,304,304
6/11/2018 3:12:37,304,304
6/11/2018 3:12:48,304,303
6/11/2018 3:12:58,304,303
6/11/2018 3:13:08,304,303
6/11/2018 3:13:18,304,303
6/11/2018 3:13:28,304,304
6/11/2018 3:13:38,304,303
6/11/2018 3:13:48,305,304
6/11/2018 3:13:58,304,304
6/11/2018 3:14:08,305,304
6/11/2018 3:14:18,304,305
6/11/2018 3:14:28,304,303
6/11/2018 3:14:38,304,303
6/11/2018 3:14:48,304,304
6/11/2018 3:14:58,304,304
6/11/2018 3:15:08,305,303
6/11/2018 3:15:18,304,303
6/11/2018 3:15:29,304,303
6/11/2018 3:15:39,304,304
6/11/2018 3:15:49,304,303
6/11/2018 3:15:59,304,303
6/11/2018 3:16:09,305,304
6/11/2018 3:16:19,304,304
6/11/2018 3:16:29,304,305
6/11/2018 3:16:39,0,304
6/11/2018 3:16:50,305,305
6/11/2018 3:17:00,304,303
6/11/2018 3:17:10,305,304
6/11/2018 3:17:20,305,304
6/11/2018 3:17:30,304,303
6/11/2018 3:17:40,304,303
6/11/2018 3:17:50,305,304
6/11/2018 3:18:01,304,304
6/11/2018 3:18:11,305,304
6/11/2018 3:18:21,305,303
6/11/2018 3:18:31,305,304
6/11/2018 3:18:41,305,303
6/11/2018 3:18:51,0,305
6/11/2018 3:19:02,305,304
6/11/2018 3:19:12,304,304
6/11/2018 3:19:22,304,303
6/11/2018 3:19:32,304,304
6/11/2018 3:19:42,304,304
6/11/2018 3:19:52,305,304
6/11/2018 3:20:02,305,304
6/11/2018 3:20:12,304,304
6/11/2018 3:20:22,305,304
6/11/2018 3:20:32,304,303
6/11/2018 3:20:43,305,303
6/11/2018 3:20:53,305,303
6/11/2018 3:21:03,306,304
6/11/2018 3:21:13,305,304
6/11/2018 3:21:23,304,304
6/11/2018 3:21:33,0,304
6/11/2018 3:21:44,305,304
6/11/2018 3:21:54,305,304
6/11/2018 3:22:04,304,304
6/11/2018 3:22:14,305,304
6/11/2018 3:22:24,305,304
6/11/2018 3:22:34,305,304
6/11/2018 3:22:44,304,304
6/11/2018 3:22:54,305,304
6/11/2018 3:23:04,305,304
6/11/2018 3:23:15,304,304
6/11/2018 3:23:25,305,304
6/11/2018 3:23:35,305,304
6/11/2018 3:23:45,305,304
6/11/2018 3:23:55,305,305
6/11/2018 3:24:05,305,304
6/11/2018 3:24:15,305,305
6/11/2018 3:24:25,305,305
6/11/2018 3:24:35,305,305
6/11/2018 3:24:45,305,304
6/11/2018 3:24:55,305,304
6/11/2018 3:25:05,305,304
6/11/2018 3:25:15,305,304
6/11/2018 3:25:25,305,304
6/11/2018 3:25:35,305,304
6/11/2018 3:25:45,305,305
6/11/2018 3:25:56,305,305
6/11/2018 3:26:06,305,305
6/11/2018 3:26:16,305,304
6/11/2018 3:26:26,305,305
6/11/2018 3:26:36,305,306
6/11/2018 3:26:46,305,304
6/11/2018 3:26:56,306,304
6/11/2018 3:27:06,306,304
6/11/2018 3:27:16,306,304
6/11/2018 3:27:26,305,304
6/11/2018 3:27:36,305,305
6/11/2018 3:27:46,306,304
6/11/2018 3:27:56,305,305
6/11/2018 3:28:06,305,304
6/11/2018 3:28:16,306,304
6/11/2018 3:28:27,305,304
6/11/2018 3:28:37,305,305
6/11/2018 3:28:47,305,305
6/11/2018 3:28:57,305,304
6/11/2018 3:29:07,306,304
6/11/2018 3:29:17,305,304
6/11/2018 3:29:27,304,304
6/11/2018 3:29:37,305,304
6/11/2018 3:29:47,304,304
6/11/2018 3:29:57,305,304
6/11/2018 3:30:07,305,304
6/11/2018 3:30:17,305,305
6/11/2018 3:30:27,305,304
6/11/2018 3:30:37,305,304
6/11/2018 3:30:47,304,304
6/11/2018 3:30:57,305,304
6/11/2018 3:31:08,305,304
6/11/2018 3:31:18,304,304
6/11/2018 3:31:28,305,304
6/11/2018 3:31:38,304,304
6/11/2018 3:31:48,304,304
6/11/2018 3:31:58,304,304
6/11/2018 3:32:08,305,304
6/11/2018 3:32:18,304,305
6/11/2018 3:32:28,305,304
6/11/2018 3:32:38,305,304
6/11/2018 3:32:48,305,305
6/11/2018 3:32:58,305,304
6/11/2018 3:33:08,304,304
6/11/2018 3:33:18,304,303
6/11/2018 3:33:28,304,304
6/11/2018 3:33:39,305,304
6/11/2018 3:33:49,305,304
6/11/2018 3:33:59,305,304
6/11/2018 3:34:09,304,304
6/11/2018 3:34:19,305,304
6/11/2018 3:34:29,304,304
6/11/2018 3:34:39,304,304
6/11/2018 3:34:49,305,305
6/11/2018 3:34:59,304,304
6/11/2018 3:35:09,305,304
6/11/2018 3:35:19,305,304
6/11/2018 3:35:29,305,304
6/11/2018 3:35:39,305,305
6/11/2018 3:35:49,305,305
6/11/2018 3:35:59,305,304
6/11/2018 3:36:09,306,304
6/11/2018 3:36:20,305,304
6/11/2018 3:36:30,305,305
6/11/2018 3:36:40,305,305
6/11/2018 3:36:50,305,304
6/11/2018 3:37:00,305,304
6/11/2018 3:37:10,305,305
6/11/2018 3:37:20,306,305
6/11/2018 3:37:30,305,305
6/11/2018 3:37:40,0,304
6/11/2018 3:37:51,305,304
6/11/2018 3:38:01,306,304
6/11/2018 3:38:11,305,304
6/11/2018 3:38:21,305,305
6/11/2018 3:38:31,305,304
6/11/2018 3:38:41,305,305
6/11/2018 3:38:52,305,304
6/11/2018 3:39:02,306,304
6/11/2018 3:39:12,305,305
6/11/2018 3:39:22,305,304
6/11/2018 3:39:32,305,305
6/11/2018 3:39:42,306,305
6/11/2018 3:39:52,305,304
6/11/2018 3:40:02,306,304
6/11/2018 3:40:12,305,304
6/11/2018 3:40:22,305,304
6/11/2018 3:40:32,305,304
6/11/2018 3:40:42,0,307
6/11/2018 3:40:53,305,305
6/11/2018 3:41:03,305,304
6/11/2018 3:41:13,305,304
6/11/2018 3:41:23,306,304
6/11/2018 3:41:34,305,304
6/11/2018 3:41:44,305,304
6/11/2018 3:41:54,305,305
6/11/2018 3:42:04,305,305
6/11/2018 3:42:14,304,304
6/11/2018 3:42:24,306,305
6/11/2018 3:42:34,305,304
6/11/2018 3:42:44,306,305
6/11/2018 3:42:54,305,304
6/11/2018 3:43:04,305,304
6/11/2018 3:43:14,305,304
6/11/2018 3:43:24,305,304
6/11/2018 3:43:34,305,304
6/11/2018 3:43:44,305,304
6/11/2018 3:43:54,305,305
6/11/2018 3:44:04,306,305
6/11/2018 3:44:15,305,304
6/11/2018 3:44:25,306,305
6/11/2018 3:44:35,306,304
6/11/2018 3:44:45,305,304
6/11/2018 3:44:55,305,304
6/11/2018 3:45:05,306,305
6/11/2018 3:45:15,305,304
6/11/2018 3:45:25,305,305
6/11/2018 3:45:35,306,304
6/11/2018 3:45:45,306,304
6/11/2018 3:45:55,305,305
6/11/2018 3:46:05,305,305
6/11/2018 3:46:15,305,304
6/11/2018 3:46:25,305,304
6/11/2018 3:46:35,304,305
6/11/2018 3:46:46,305,305
6/11/2018 3:46:56,305,304
6/11/2018 3:47:06,305,305
6/11/2018 3:47:16,305,306
6/11/2018 3:47:26,306,304
6/11/2018 3:47:36,306,305
6/11/2018 3:47:46,305,305
6/11/2018 3:47:56,305,304
6/11/2018 3:48:06,305,305
6/11/2018 3:48:16,306,304
6/11/2018 3:48:26,305,304
6/11/2018 3:48:36,305,305
6/11/2018 3:48:46,304,304
6/11/2018 3:48:56,305,304
6/11/2018 3:49:06,305,304
6/11/2018 3:49:16,307,306
6/11/2018 3:49:27,305,306
6/11/2018 3:49:37,305,304
6/11/2018 3:49:47,305,304
6/11/2018 3:49:57,306,304
6/11/2018 3:50:07,0,305
6/11/2018 3:50:18,305,304
6/11/2018 3:50:28,305,305
6/11/2018 3:50:38,305,304
6/11/2018 3:50:48,305,304
6/11/2018 3:50:58,305,304
6/11/2018 3:51:08,306,304
6/11/2018 3:51:18,305,305
6/11/2018 3:51:28,305,305
6/11/2018 3:51:38,305,305
6/11/2018 3:51:48,305,304
6/11/2018 3:51:59,304,304
6/11/2018 3:52:09,306,304
6/11/2018 3:52:19,305,304
6/11/2018 3:52:29,305,305
6/11/2018 3:52:39,305,305
6/11/2018 3:52:49,305,304
6/11/2018 3:52:59,306,305
6/11/2018 3:53:09,305,305
6/11/2018 3:53:19,305,305
6/11/2018 3:53:29,306,305
6/11/2018 3:53:39,305,305
6/11/2018 3:53:49,306,304
6/11/2018 3:53:59,306,305
6/11/2018 3:54:09,306,305
6/11/2018 3:54:19,305,304
6/11/2018 3:54:29,305,305
6/11/2018 3:54:40,305,305
6/11/2018 3:54:50,305,304
6/11/2018 3:55:00,305,305
6/11/2018 3:55:10,305,304
6/11/2018 3:55:20,305,305
6/11/2018 3:55:30,304,304
6/11/2018 3:55:40,305,304
6/11/2018 3:55:50,305,305
6/11/2018 3:56:00,305,305
6/11/2018 3:56:10,305,305
6/11/2018 3:56:20,305,304
6/11/2018 3:56:30,306,304
6/11/2018 3:56:40,305,304
6/11/2018 3:56:50,305,305
6/11/2018 3:57:00,305,305
6/11/2018 3:57:11,305,305
6/11/2018 3:57:21,305,304
6/11/2018 3:57:31,305,304
6/11/2018 3:57:41,305,305
6/11/2018 3:57:51,305,304
6/11/2018 3:58:01,305,304
6/11/2018 3:58:11,305,304
6/11/2018 3:58:21,305,304
6/11/2018 3:58:31,306,305
6/11/2018 3:58:41,305,304
6/11/2018 3:58:51,0,305
6/11/2018 3:59:02,306,305
6/11/2018 3:59:12,305,305
6/11/2018 3:59:22,305,304
6/11/2018 3:59:32,0,304
6/11/2018 3:59:43,306,304
6/11/2018 3:59:54,306,305
6/11/2018 4:00:04,305,305
6/11/2018 4:00:14,306,305
6/11/2018 4:00:24,306,305
6/11/2018 4:00:34,306,305
6/11/2018 4:00:44,305,305
6/11/2018 4:00:54,306,305
6/11/2018 4:01:04,306,304
6/11/2018 4:01:14,306,305
6/11/2018 4:01:24,306,305
6/11/2018 4:01:34,305,305
6/11/2018 4:01:44,307,305
6/11/2018 4:01:54,306,304
6/11/2018 4:02:04,0,305
6/11/2018 4:02:15,305,305
6/11/2018 4:02:25,306,305
6/11/2018 4:02:36,306,305
6/11/2018 4:02:46,305,305
6/11/2018 4:02:56,306,305
6/11/2018 4:03:06,306,304
6/11/2018 4:03:16,305,305
6/11/2018 4:03:26,306,306
6/11/2018 4:03:36,305,305
6/11/2018 4:03:46,305,305
6/11/2018 4:03:56,305,305
6/11/2018 4:04:06,306,304
6/11/2018 4:04:16,306,305
6/11/2018 4:04:26,305,305
6/11/2018 4:04:36,306,305
6/11/2018 4:04:46,306,305
6/11/2018 4:04:56,306,305
6/11/2018 4:05:07,306,305
6/11/2018 4:05:17,305,304
6/11/2018 4:05:27,305,305
6/11/2018 4:05:37,306,305
6/11/2018 4:05:47,305,305
6/11/2018 4:05:57,305,304
6/11/2018 4:06:07,306,305
6/11/2018 4:06:17,306,305
6/11/2018 4:06:27,305,305
6/11/2018 4:06:37,306,305
6/11/2018 4:06:47,306,305
6/11/2018 4:06:57,305,305
6/11/2018 4:07:07,306,305
6/11/2018 4:07:17,305,304
6/11/2018 4:07:27,306,305
6/11/2018 4:07:37,305,305
6/11/2018 4:07:48,305,305
6/11/2018 4:07:58,306,305
6/11/2018 4:08:08,305,305
6/11/2018 4:08:18,305,305
6/11/2018 4:08:28,307,306
6/11/2018 4:08:38,306,305
6/11/2018 4:08:48,306,305
6/11/2018 4:08:58,305,305
6/11/2018 4:09:08,305,305
6/11/2018 4:09:18,305,305
6/11/2018 4:09:28,306,305
6/11/2018 4:09:38,305,305
6/11/2018 4:09:48,306,305
6/11/2018 4:09:58,306,305
6/11/2018 4:10:08,306,305
6/11/2018 4:10:19,306,305
6/11/2018 4:10:29,305,304
6/11/2018 4:10:39,306,305
6/11/2018 4:10:49,0,305
6/11/2018 4:11:00,305,305
6/11/2018 4:11:10,305,304
6/11/2018 4:11:20,305,305
6/11/2018 4:11:30,306,305
6/11/2018 4:11:40,305,304
6/11/2018 4:11:50,306,305
6/11/2018 4:12:00,306,304
6/11/2018 4:12:10,305,304
6/11/2018 4:12:20,306,305
6/11/2018 4:12:30,306,304
6/11/2018 4:12:40,306,305
6/11/2018 4:12:50,306,304
6/11/2018 4:13:01,305,305
6/11/2018 4:13:11,306,304
6/11/2018 4:13:21,305,305
6/11/2018 4:13:31,305,305
6/11/2018 4:13:41,306,305
6/11/2018 4:13:51,306,305
6/11/2018 4:14:01,306,305
6/11/2018 4:14:11,305,305
6/11/2018 4:14:21,305,305
6/11/2018 4:14:31,305,305
6/11/2018 4:14:41,305,306
6/11/2018 4:14:51,306,305
6/11/2018 4:15:01,305,304
6/11/2018 4:15:11,306,305
6/11/2018 4:15:21,307,0
6/11/2018 4:15:32,306,305
6/11/2018 4:15:43,305,304
6/11/2018 4:15:53,306,305
6/11/2018 4:16:03,305,305
6/11/2018 4:16:13,305,305
6/11/2018 4:16:23,306,305
6/11/2018 4:16:33,305,304
6/11/2018 4:16:43,306,305
6/11/2018 4:16:53,305,306
6/11/2018 4:17:03,306,305
6/11/2018 4:17:13,305,305
6/11/2018 4:17:23,306,306
6/11/2018 4:17:33,305,305
6/11/2018 4:17:43,305,305
6/11/2018 4:17:53,306,305
6/11/2018 4:18:03,305,305
6/11/2018 4:18:14,304,304
6/11/2018 4:18:24,306,305
6/11/2018 4:18:34,306,305
6/11/2018 4:18:44,306,305
6/11/2018 4:18:54,305,304
6/11/2018 4:19:04,306,305
6/11/2018 4:19:14,306,305
6/11/2018 4:19:24,305,305
6/11/2018 4:19:34,306,305
6/11/2018 4:19:44,306,304
6/11/2018 4:19:54,305,305
6/11/2018 4:20:04,305,304
6/11/2018 4:20:14,306,305
6/11/2018 4:20:24,306,305
6/11/2018 4:20:34,305,305
6/11/2018 4:20:44,306,305
6/11/2018 4:20:55,306,306
6/11/2018 4:21:05,306,306
6/11/2018 4:21:15,306,305
6/11/2018 4:21:25,306,305
6/11/2018 4:21:35,0,305
6/11/2018 4:21:46,306,305
6/11/2018 4:21:56,305,305
6/11/2018 4:22:06,305,305
6/11/2018 4:22:16,306,305
6/11/2018 4:22:26,305,304
6/11/2018 4:22:36,305,304
6/11/2018 4:22:46,305,305
6/11/2018 4:22:56,306,306
6/11/2018 4:23:06,306,305
6/11/2018 4:23:16,305,304
6/11/2018 4:23:27,306,305
6/11/2018 4:23:37,306,305
6/11/2018 4:23:47,305,305
6/11/2018 4:23:57,306,304
6/11/2018 4:24:07,306,305
6/11/2018 4:24:17,305,305
6/11/2018 4:24:27,306,305
6/11/2018 4:24:37,306,304
6/11/2018 4:24:47,305,306
6/11/2018 4:24:57,306,305
6/11/2018 4:25:07,305,304
6/11/2018 4:25:17,306,306
6/11/2018 4:25:27,305,305
6/11/2018 4:25:37,306,305
6/11/2018 4:25:47,305,305
6/11/2018 4:25:57,306,305
6/11/2018 4:26:08,306,304
6/11/2018 4:26:18,305,305
6/11/2018 4:26:28,306,304
6/11/2018 4:26:38,306,305
6/11/2018 4:26:48,306,305
6/11/2018 4:26:58,305,304
6/11/2018 4:27:08,306,305
6/11/2018 4:27:18,306,305
6/11/2018 4:27:28,306,305
6/11/2018 4:27:38,307,305
6/11/2018 4:27:48,305,304
6/11/2018 4:27:58,305,305
6/11/2018 4:28:08,306,304
6/11/2018 4:28:18,305,305
6/11/2018 4:28:28,306,305
6/11/2018 4:28:39,307,305
6/11/2018 4:28:49,306,305
6/11/2018 4:28:59,306,305
6/11/2018 4:29:09,306,305
6/11/2018 4:29:19,305,305
6/11/2018 4:29:29,306,305
6/11/2018 4:29:39,305,305
6/11/2018 4:29:49,306,304
6/11/2018 4:29:59,306,305
6/11/2018 4:30:09,307,305
6/11/2018 4:30:19,305,305
6/11/2018 4:30:29,305,305
6/11/2018 4:30:39,306,305
6/11/2018 4:30:49,306,305
6/11/2018 4:30:59,305,305
6/11/2018 4:31:09,306,305
6/11/2018 4:31:20,306,305
6/11/2018 4:31:30,306,305
6/11/2018 4:31:40,305,305
6/11/2018 4:31:50,306,305
6/11/2018 4:32:00,306,305
6/11/2018 4:32:10,306,305
6/11/2018 4:32:20,307,305
6/11/2018 4:32:30,306,305
6/11/2018 4:32:40,306,305
6/11/2018 4:32:50,305,305
6/11/2018 4:33:00,305,304
6/11/2018 4:33:10,306,305
6/11/2018 4:33:20,306,305
6/11/2018 4:33:30,306,305
6/11/2018 4:33:40,306,305
6/11/2018 4:33:51,305,305
6/11/2018 4:34:01,306,305
6/11/2018 4:34:11,306,305
6/11/2018 4:34:21,306,305
6/11/2018 4:34:31,306,305
6/11/2018 4:34:41,307,306
6/11/2018 4:34:51,306,305
6/11/2018 4:35:01,306,305
6/11/2018 4:35:11,306,306
6/11/2018 4:35:21,306,305
6/11/2018 4:35:31,306,305
6/11/2018 4:35:41,305,305
6/11/2018 4:35:51,305,305
6/11/2018 4:36:01,306,305
6/11/2018 4:36:11,305,305
6/11/2018 4:36:22,305,305
6/11/2018 4:36:32,305,305
6/11/2018 4:36:42,307,305
6/11/2018 4:36:52,305,305
6/11/2018 4:37:02,305,305
6/11/2018 4:37:12,306,306
6/11/2018 4:37:22,305,304
6/11/2018 4:37:32,306,304
6/11/2018 4:37:42,306,305
6/11/2018 4:37:52,306,306
6/11/2018 4:38:02,307,305
6/11/2018 4:38:12,305,305
6/11/2018 4:38:22,306,305
6/11/2018 4:38:32,306,305
6/11/2018 4:38:42,306,305
6/11/2018 4:38:52,306,305
6/11/2018 4:39:03,305,305
6/11/2018 4:39:13,305,304
6/11/2018 4:39:23,307,305
6/11/2018 4:39:33,305,305
6/11/2018 4:39:43,306,305
6/11/2018 4:39:53,306,305
6/11/2018 4:40:03,306,305
6/11/2018 4:40:13,306,305
6/11/2018 4:40:23,306,305
6/11/2018 4:40:33,306,305
6/11/2018 4:40:43,306,305
6/11/2018 4:40:53,306,305
6/11/2018 4:41:03,307,305
6/11/2018 4:41:13,306,305
6/11/2018 4:41:23,306,305
6/11/2018 4:41:33,306,305
6/11/2018 4:41:44,307,305
6/11/2018 4:41:54,306,305
6/11/2018 4:42:04,306,305
6/11/2018 4:42:14,306,305
6/11/2018 4:42:24,306,306
6/11/2018 4:42:34,306,305
6/11/2018 4:42:44,306,305
6/11/2018 4:42:54,305,305
6/11/2018 4:43:04,306,305
6/11/2018 4:43:14,306,305
6/11/2018 4:43:24,306,305
6/11/2018 4:43:34,306,305
6/11/2018 4:43:44,305,306
6/11/2018 4:43:54,306,305
6/11/2018 4:44:04,306,305
6/11/2018 4:44:15,307,305
6/11/2018 4:44:25,306,305
6/11/2018 4:44:35,306,306
6/11/2018 4:44:45,306,305
6/11/2018 4:44:55,306,306
6/11/2018 4:45:05,305,305
6/11/2018 4:45:15,307,306
6/11/2018 4:45:25,306,306
6/11/2018 4:45:35,306,305
6/11/2018 4:45:45,306,305
6/11/2018 4:45:55,306,306
6/11/2018 4:46:05,305,305
6/11/2018 4:46:15,306,305
6/11/2018 4:46:25,306,306
6/11/2018 4:46:35,306,305
6/11/2018 4:46:46,306,305
6/11/2018 4:46:56,306,306
6/11/2018 4:47:06,306,305
6/11/2018 4:47:16,306,305
6/11/2018 4:47:26,306,306
6/11/2018 4:47:36,306,306
6/11/2018 4:47:46,307,305
6/11/2018 4:47:56,306,306
6/11/2018 4:48:06,306,305
6/11/2018 4:48:16,306,305
6/11/2018 4:48:26,306,305
6/11/2018 4:48:36,307,305
6/11/2018 4:48:46,306,305
6/11/2018 4:48:56,306,306
6/11/2018 4:49:06,307,305
6/11/2018 4:49:16,306,305
6/11/2018 4:49:27,306,305
6/11/2018 4:49:37,306,306
6/11/2018 4:49:47,306,305
6/11/2018 4:49:57,306,306
6/11/2018 4:50:07,305,305
6/11/2018 4:50:17,306,305
6/11/2018 4:50:27,306,305
6/11/2018 4:50:37,306,305
6/11/2018 4:50:47,306,306
6/11/2018 4:50:57,306,305
6/11/2018 4:51:07,306,306
6/11/2018 4:51:17,306,305
6/11/2018 4:51:27,306,306
6/11/2018 4:51:37,306,305
6/11/2018 4:51:47,306,305
6/11/2018 4:51:58,307,306
6/11/2018 4:52:08,306,305
6/11/2018 4:52:18,305,305
6/11/2018 4:52:28,306,305
6/11/2018 4:52:38,306,306
6/11/2018 4:52:48,306,305
6/11/2018 4:52:58,306,305
6/11/2018 4:53:08,307,305
6/11/2018 4:53:18,306,305
6/11/2018 4:53:28,306,305
6/11/2018 4:53:38,307,305
6/11/2018 4:53:48,307,305
6/11/2018 4:53:58,307,305
6/11/2018 4:54:08,306,306
6/11/2018 4:54:18,306,305
6/11/2018 4:54:28,306,306
6/11/2018 4:54:39,306,306
6/11/2018 4:54:49,306,305
6/11/2018 4:54:59,307,305
6/11/2018 4:55:09,306,305
6/11/2018 4:55:19,306,305
6/11/2018 4:55:29,306,306
6/11/2018 4:55:39,306,306
6/11/2018 4:55:49,306,305
6/11/2018 4:55:59,306,306
6/11/2018 4:56:09,306,305
6/11/2018 4:56:19,306,306
6/11/2018 4:56:29,306,305
6/11/2018 4:56:39,307,306
6/11/2018 4:56:49,306,306
6/11/2018 4:56:59,306,306
6/11/2018 4:57:10,307,306
6/11/2018 4:57:20,307,306
6/11/2018 4:57:30,307,306
6/11/2018 4:57:40,307,306
6/11/2018 4:57:50,306,306
6/11/2018 4:58:00,306,306
6/11/2018 4:58:10,307,305
6/11/2018 4:58:20,306,306
6/11/2018 4:58:30,306,305
6/11/2018 4:58:40,307,305
6/11/2018 4:58:50,306,305
6/11/2018 4:59:00,306,305
6/11/2018 4:59:10,307,306
6/11/2018 4:59:20,307,305
6/11/2018 4:59:30,306,305
6/11/2018 4:59:40,308,306
6/11/2018 4:59:51,306,305
6/11/2018 5:00:01,306,306
6/11/2018 5:00:11,306,305
6/11/2018 5:00:21,306,305
6/11/2018 5:00:31,307,305
6/11/2018 5:00:41,306,305
6/11/2018 5:00:51,306,305
6/11/2018 5:01:01,307,306
6/11/2018 5:01:11,306,305
6/11/2018 5:01:21,306,306
6/11/2018 5:01:31,0,306
6/11/2018 5:01:42,306,305
6/11/2018 5:01:52,307,305
6/11/2018 5:02:02,306,305
6/11/2018 5:02:12,307,306
6/11/2018 5:02:23,306,305
6/11/2018 5:02:33,306,306
6/11/2018 5:02:43,307,306
6/11/2018 5:02:53,307,305
6/11/2018 5:03:03,306,305
6/11/2018 5:03:13,306,305
6/11/2018 5:03:23,307,305
6/11/2018 5:03:33,306,305
6/11/2018 5:03:43,306,306
6/11/2018 5:03:53,307,306
6/11/2018 5:04:03,307,306
6/11/2018 5:04:13,306,305
6/11/2018 5:04:23,306,305
6/11/2018 5:04:33,307,306
6/11/2018 5:04:43,307,305
6/11/2018 5:04:53,306,305
6/11/2018 5:05:04,306,305
6/11/2018 5:05:14,307,305
6/11/2018 5:05:24,306,306
6/11/2018 5:05:34,306,305
6/11/2018 5:05:44,307,306
6/11/2018 5:05:54,307,306
6/11/2018 5:06:04,306,305
6/11/2018 5:06:14,306,305
6/11/2018 5:06:24,307,305
6/11/2018 5:06:34,306,305
6/11/2018 5:06:44,307,305
6/11/2018 5:06:54,307,306
6/11/2018 5:07:04,307,305
6/11/2018 5:07:14,306,305
6/11/2018 5:07:24,307,305
6/11/2018 5:07:35,306,306
6/11/2018 5:07:45,307,306
6/11/2018 5:07:55,307,305
6/11/2018 5:08:05,307,305
6/11/2018 5:08:15,307,306
6/11/2018 5:08:25,307,305
6/11/2018 5:08:35,306,305
6/11/2018 5:08:45,306,306
6/11/2018 5:08:55,307,306
6/11/2018 5:09:05,0,307
6/11/2018 5:09:16,306,306
6/11/2018 5:09:26,307,306
6/11/2018 5:09:36,306,306
6/11/2018 5:09:46,306,305
6/11/2018 5:09:56,307,306
6/11/2018 5:10:06,307,306
6/11/2018 5:10:17,306,305
6/11/2018 5:10:27,307,306
6/11/2018 5:10:37,306,305
6/11/2018 5:10:47,306,305
6/11/2018 5:10:57,306,306
6/11/2018 5:11:07,306,305
6/11/2018 5:11:17,306,305
6/11/2018 5:11:27,306,305
6/11/2018 5:11:37,307,306
6/11/2018 5:11:47,307,306
6/11/2018 5:11:57,307,306
6/11/2018 5:12:07,307,306
6/11/2018 5:12:17,307,305
6/11/2018 5:12:27,307,306
6/11/2018 5:12:37,307,307
6/11/2018 5:12:48,306,306
6/11/2018 5:12:58,306,306
6/11/2018 5:13:08,306,305
6/11/2018 5:13:18,307,306
6/11/2018 5:13:28,306,305
6/11/2018 5:13:38,306,306
6/11/2018 5:13:48,307,306
6/11/2018 5:13:58,306,306
6/11/2018 5:14:08,307,305
6/11/2018 5:14:18,306,305
6/11/2018 5:14:28,306,306
6/11/2018 5:14:38,307,306
6/11/2018 5:14:48,307,306
6/11/2018 5:14:58,306,306
6/11/2018 5:15:08,307,306
6/11/2018 5:15:18,306,305
6/11/2018 5:15:29,306,307
6/11/2018 5:15:39,306,306
6/11/2018 5:15:49,306,306
6/11/2018 5:15:59,306,305
6/11/2018 5:16:09,307,306
